id, username, created_at, lng, lat, text
1222658157966696449, _zoealexandraaa, Wed Jan 29 23:09:55 +0000 2020, -80.327999, 26.027890, my client is trying to decide if she wants to buy the empty seat between her and her man on their flight to south a… https://t.co/PWxcQzzT7A 
1222658156477571075, taychelllott, Wed Jan 29 23:09:55 +0000 2020, -122.330602, 47.614817, overheard in the dining room: “do you have any thoughts, ever?” 
1222658158121771008, coolmofo, Wed Jan 29 23:09:55 +0000 2020, -121.628926, 39.121659, @AverageG4merYT @RepThomasMassie @realDonaldTrump Uhm Trump is the current president mis-using his position in offi… https://t.co/SgEo9ZrQ5t 
1222658158385958912, IAmKrishanPatel, Wed Jan 29 23:09:55 +0000 2020, -118.411907, 34.020789, @NRSC @Romanoff2020 @Hickenlooper https://t.co/oEJGvx4aB2 
1222658158637789185, LARRYIRBY6, Wed Jan 29 23:09:55 +0000 2020, -81.044200, 34.000600, "#NETWORKGANG , PHOTOGRAPHY📷 DONE RIGHT😃!! SHOT BY @LARRYIRBY6 #PHOTO. #PHOTOGRAPHER #SCENERY. #CAROLINA. #sodacity… https://t.co/ICmIdM9N1A 
1222658159325540352, jasdapimp, Wed Jan 29 23:09:55 +0000 2020, -89.533770, 34.354670, I just showered before the gym and I feel good 
1222658159224987649, johnhar53902420, Wed Jan 29 23:09:55 +0000 2020, -74.825750, 39.087747, @AIIAmericanGirI @BreitbartNews First truthful statement of the year. 🤣🤣 
1222658159413800960, slurpeeetymeee, Wed Jan 29 23:09:55 +0000 2020, -97.754724, 30.323346, 🤗 I saw that coming 
1222658159476645896, J_Escanaba88, Wed Jan 29 23:09:55 +0000 2020, -87.732013, 41.833585, Lmao that shit was funny as hell 😂 
1222658159719915520, djmichaelk, Wed Jan 29 23:09:55 +0000 2020, -97.343915, 37.683897, @Deb_Farris @KAKEnews @Chris_LillyTV @AbreasetteKAKE @ScottBKAKE Doing a good job. But you guys should of picked a… https://t.co/jrKvKmiH7Z 
1222658159699021826, Jay_Guillermo57, Wed Jan 29 23:09:55 +0000 2020, -84.433106, 33.767195, @TAustin1114 https://t.co/RxVqfN03fP 
1222658160156184578, diemundbak244, Wed Jan 29 23:09:55 +0000 2020, -79.861034, 35.170499, @CNBC Looks like @ewarren should be first to be prosecuted. 
1222658160365842433, AngelicaMontf20, Wed Jan 29 23:09:55 +0000 2020, -84.433106, 33.767195, Valentine's day is for redbones the rest of y'all bitches wait until black Friday lmmfao 
1222658161150177282, JamalJohnson50, Wed Jan 29 23:09:56 +0000 2020, -83.099288, 42.352787, Who trying to recreate this? Except I’ll suck while you play😋or vice versa 
1222658161615634432, QCarterlife, Wed Jan 29 23:09:56 +0000 2020, -118.411907, 34.020789, Damn, that mothers intuition is a real thing. My mom just knows sometimes 
1222658161259225088, just_zook, Wed Jan 29 23:09:56 +0000 2020, -76.785101, 34.734414, @EugJHawk @realDonaldTrump https://t.co/oY5iXV2Ycq 
1222658161821143040, tigerbeat, Wed Jan 29 23:09:56 +0000 2020, -122.435979, 37.770657, Simplistic supply side economics is bad except for the complex economics of housing #sb50 
1222658162022481920, tmj_ca_hsptlst, Wed Jan 29 23:09:56 +0000 2020, -119.417932, 36.778261, Merritt Hawkins is hiring in CA! Click the link in our bio to apply: Nocturnist #Hospitalist 
1222658162718801921, MoneyyBagJay, Wed Jan 29 23:09:56 +0000 2020, -83.302512, 30.856085, @EDeeDoubleYou 
1222658163507453953, KyleBusboom, Wed Jan 29 23:09:56 +0000 2020, -87.845248, 42.125755, @GimmeThatSharps College right? 
1222658163008131072, JohnnyJamsSEA, Wed Jan 29 23:09:56 +0000 2020, -122.343179, 47.755871, @RoKhanna 1. Lie2. Smear3. Woke Scold4. Tone Police5. Repeat From Step 1 https://t.co/P3GuRBJi0i 
1222658163784212486, JamesBWilson7, Wed Jan 29 23:09:56 +0000 2020, -83.804475, 27.698682, @mangloooo At least love knows how to call the one they do. 
1222658163847106562, fool_in_bliss, Wed Jan 29 23:09:56 +0000 2020, -96.053431, 41.275721, Make that 81 
1222658164157489153, ScottyWK, Wed Jan 29 23:09:56 +0000 2020, -96.734900, 33.061243, Still. No. Trombone. 🤬 
1222658164257984512, lil_nesquiik, Wed Jan 29 23:09:56 +0000 2020, -120.987468, 37.663817, Damn still doing numbers 
1222658164723572737, jillian_dickson, Wed Jan 29 23:09:57 +0000 2020, -122.435979, 37.770657, Today Bell will donate 5¢ towards #mentalhealth initiatives for each use of #BellLetsTalk. 
1222658164992217088, SouthernSincere, Wed Jan 29 23:09:57 +0000 2020, -95.722085, 29.634805, @lexieeWABO @jaylabrenae https://t.co/Fbql0twxUb 
1222658165365465088, dan4huskers, Wed Jan 29 23:09:57 +0000 2020, -96.053431, 41.275721, @Camiscute2 I am all N.  Good things to come with the basketball program!  #GBR #Huskers 
1222658165491130368, 0leGG, Wed Jan 29 23:09:57 +0000 2020, -122.435979, 37.770657, @SiliconBangalor как скоро в а/б тест выкатят? 
1222658166472638464, dallimore_m, Wed Jan 29 23:09:57 +0000 2020, -111.928142, 33.392884, @HalMarshall2309 @blankslate2017 A #pardon is the obvious inducement. It worked on #Nixon. We hated it at the time… https://t.co/RlOMUwg3k7 
1222658167152226316, arrmonicaa, Wed Jan 29 23:09:57 +0000 2020, -97.552161, 35.482844, Don’t play with my feelings 
1222658166984466434, Sweetdr17415074, Wed Jan 29 23:09:57 +0000 2020, -87.845248, 42.125755, @sharon_cantley @AngusMcPussPuss @ToughGuyMankas @SomoraRocks @Palmolive_S_Pan @madridnantes @marisbellamy1 @VitCza… https://t.co/ZwqpmJpmzF 
1222658167479267330, tmj_kan_nursing, Wed Jan 29 23:09:57 +0000 2020, -94.407921, 38.852551, Want to work at Family Care at Arbor Walk? We're hiring in #LeesSummit, MO! Click the link in our bio for details o… https://t.co/G2S4sHtFuB 
1222658167655538688, __franfine, Wed Jan 29 23:09:57 +0000 2020, -90.110051, 29.881880, @maybeKoolKerm Lmaooooo because! 
1222658167714254848, NolaNooch, Wed Jan 29 23:09:57 +0000 2020, -90.011008, 29.982601, @Wells_InThe_360 @KikiWestward @MikeInToledo @denverrdan_ @VujsFlipper Can confirm. 
1222658167789715456, CnjakElfin, Wed Jan 29 23:09:57 +0000 2020, -86.270540, 45.001180, @alteredmoonart Hey nice start ❤👍 
1222658167802400768, francisco_zp, Wed Jan 29 23:09:57 +0000 2020, -81.363393, 28.428676, @juntacentral @JeanARodriguezS ahi tienen trabajo... 
1222658167441514497, kylemonahan2, Wed Jan 29 23:09:57 +0000 2020, -122.435979, 37.770657, Thanks to @TinaACormier for a great talk. Interesting to see the most popular #geospatial packages, especially lovi… https://t.co/kJjZ9T2HVj 
1222658168246996993, RICHlyBlessed__, Wed Jan 29 23:09:57 +0000 2020, -73.948775, 40.655138, Kobe pod tonight #UnconventionalWizDum 
1222658168704114694, tessticles2, Wed Jan 29 23:09:57 +0000 2020, -76.027869, 42.056887, IM SO LONELY 
1222658168892940288, brooccolicloud, Wed Jan 29 23:09:58 +0000 2020, -99.750556, 32.415051, Big things are coming :) 
1222658168842403840, almondgirljenny, Wed Jan 29 23:09:57 +0000 2020, -119.306608, 37.269176, And a great Colorado Farmer and #palx member @365daysfarming representing farmers well!! 
1222658169136132096, IssaNaeBae, Wed Jan 29 23:09:58 +0000 2020, -80.428864, 37.229291, @vonn_duke How was it? 
1222658169245241346, YoungRvn_V, Wed Jan 29 23:09:58 +0000 2020, -92.633835, 32.536900, @IamJcrowe &amp; that’s his son! U either w/ us or not !!!😂 
1222658169282990081, kingfrizzle7656, Wed Jan 29 23:09:58 +0000 2020, -83.265121, 42.312628, #RETWEEET MY MUSIC 
1222658169807220736, JHanuszczyk, Wed Jan 29 23:09:58 +0000 2020, -75.156972, 39.769445, @stonecold2050 Thank you! I was asking as well just incase i slept through 3 4 and 5. Good, no need to catch up. 
1222658169458941952, john_koetzner, Wed Jan 29 23:09:58 +0000 2020, -123.020034, 38.797555, @ChrisMurphyCT The GOP is ready to shred the document that gives America its greatness. They are true profiles in c… https://t.co/aQbGYwJlHF 
1222658170973065216, sunsetskyes, Wed Jan 29 23:09:58 +0000 2020, -111.737566, 33.405755, @mommachronic Big dick energy fo sho 
1222658171090751489, daewaex2, Wed Jan 29 23:09:58 +0000 2020, -84.643766, 33.821970, They missed every punch 
1222658170696491008, GuritzMichael, Wed Jan 29 23:09:58 +0000 2020, -100.301711, 47.467857, @machinegunkelly .... #GeneralAdmision https://t.co/Wyncs1f4Ml 
1222658171338137600, itsnikkigarza, Wed Jan 29 23:09:58 +0000 2020, -83.173867, 32.678207, @maximiliandaisy @capritran The Midwest has foiled me again 
1222658171854053376, realpaulinta, Wed Jan 29 23:09:58 +0000 2020, -84.200366, 39.780358, Whatever he need, he can come to me🎯 
1222658170973233152, derricklay22, Wed Jan 29 23:09:58 +0000 2020, -83.750424, 35.937341, Save a horse.. 🤠 https://t.co/CghhZpgRZR 
1222658164186865675, Lightbrightz, Wed Jan 29 23:09:56 +0000 2020, -83.173867, 32.678207, @gemini0_5_3_1 Sounds like a great plan. Sometimes your help is more detrimental. 
1222658172130775041, OpusInProgress, Wed Jan 29 23:09:58 +0000 2020, -88.030474, 42.346857, Hey, Purpura, are those sworn statements you’re reading from Mulvaney and his attorney right now? No? Then maybe yo… https://t.co/3SMdaBfJpj 
1222658172046991360, PatJonesTweets, Wed Jan 29 23:09:58 +0000 2020, -83.804475, 27.698682, Hurray for @bergingolf for his leadership on social media! Great storyteller and contributor to our industry. 👍 
1222658172466401282, IMcTeague, Wed Jan 29 23:09:58 +0000 2020, -82.985772, 39.994684, @carlysendelbach practice makes perfect 
1222658172902612993, _mackSHAAD4, Wed Jan 29 23:09:58 +0000 2020, -80.385749, 25.596807, i can already feel the tears coming again . . . 
1222658172848132097, EmmeleeW, Wed Jan 29 23:09:58 +0000 2020, -100.076888, 31.168893, He cheatin. 😭 
1222658173154271232, queercakes_, Wed Jan 29 23:09:59 +0000 2020, -95.446486, 29.838495, @trenpaii i did the same thing but with she. lowkey sucks 
1222658173078790153, Jruffhouse, Wed Jan 29 23:09:59 +0000 2020, -97.754724, 30.323346, If you live In Austin TX you can go see these in person along with my pinned artwork over at my friends collective… https://t.co/ku6zOPlMsP 
1222658173552812033, LostDodgers, Wed Jan 29 23:09:59 +0000 2020, -86.791549, 36.200008, Astros trying to clean up their act after the trash can stint. First thing they do is hire a guy whose name literally means dirt particles. 
1222658173481472000, travfourr, Wed Jan 29 23:09:59 +0000 2020, -97.607020, 30.460444, @heatherbCT She’s brutal. Liberal whacko that takes issue with every damn thing. 
1222658173628116994, coreydrumz4real, Wed Jan 29 23:09:59 +0000 2020, -118.411907, 34.020789, @JirocaMusic It's #WiseWordsWednesday"Why's every WAR in history about who's God is better?"Merkaba Corey Drumz… https://t.co/XZR4McEqRY 
1222658173544235008, Mandi19811, Wed Jan 29 23:09:59 +0000 2020, -122.362414, 37.948843, https://t.co/ucGfMbT8MT 
1222658173682798593, dprouty87, Wed Jan 29 23:09:59 +0000 2020, -79.861034, 35.170499, @CanvasLMS A1: I get to know non-academic interests of kids and mention them when the opportunity comes up as I mov… https://t.co/xoTgeXUE1N 
1222658174089662465, ATLCRA, Wed Jan 29 23:09:59 +0000 2020, -84.433106, 33.767195, This condiment vs. sauce debate is peak 6 o'clock hour of @680TheFan @RealMattlanta @kingcfb 
1222658174571962370, taijataee, Wed Jan 29 23:09:59 +0000 2020, -91.401008, 30.937336, Yeah Yeah Yeahhhh 
1222658174857220096, coltoltheii, Wed Jan 29 23:09:59 +0000 2020, -95.990175, 30.083158, Got major work to do 
1222658166455971840, yourfavmermaid_, Wed Jan 29 23:09:57 +0000 2020, -84.502510, 38.049403, Our first UK game!! So excited! #WeAreUK #gowildcats https://t.co/DOtzy5BOXm 
1222658170071457792, jwhite6_, Wed Jan 29 23:09:58 +0000 2020, -77.436431, 41.138636, @dewskii_ @suave215 Aye bro u got something against me? 
1222658174882283520, Madi_Crye, Wed Jan 29 23:09:59 +0000 2020, -96.761753, 32.819858, Deadass me the other day...... 
1222658175910006785, fifty_trent, Wed Jan 29 23:09:59 +0000 2020, -93.606369, 41.576437, caucusinG              fOr   elizabeTh       warrCn 
1222658175633149954, BritishRaider69, Wed Jan 29 23:09:59 +0000 2020, -100.076888, 31.168893, This is the insanity 2/3 of the country are up against. @willchamberlain actually thinks Gardner should be loyal to… https://t.co/6FCfhuIkhd 
1222658176874700800, SmithAileenM, Wed Jan 29 23:09:59 +0000 2020, -75.770041, 42.746617, Let the House decide when it's time. You've tried to obstruct far too often as it is 
1222658177667424258, DeeAbdella, Wed Jan 29 23:10:00 +0000 2020, -104.760861, 39.523531, @IvankaTrump @IvankaTrump should plan on running for @POTUS #2024 I am conservative Democrat my entire life and I a… https://t.co/JtPbpPQ0jK 
1222658178074259459, tritontrojans, Wed Jan 29 23:10:00 +0000 2020, -86.441236, 39.766555, After three Triton 23 OD 10 
1222658178426572800, sins8ion, Wed Jan 29 23:10:00 +0000 2020, -73.968542, 40.780709, @NYCTSubway Why is the next uptown 2/3 at Wall St 12 minutes away during rush hour? 
1222658178724352002, Gaphotoman, Wed Jan 29 23:10:00 +0000 2020, -84.714162, 33.736306, Clinton is a bitch 
1222658178938286081, ClarendonBros, Wed Jan 29 23:10:00 +0000 2020, -77.101999, 38.880845, ,@ARLnowDOTcom 🥞 🍺 
1222658179043078145, RahStarr1, Wed Jan 29 23:10:00 +0000 2020, -77.014398, 38.898603, @DivinityHope @katty_us @Aprylsmithts @SashaBeaulu @BernieSanders Then he doesn't have a problem so you guys can fo… https://t.co/XiU2mZ7sEM 
1222658179336671234, Jizzl3G, Wed Jan 29 23:10:00 +0000 2020, -77.861984, 34.269198, The only way to heaven is to go through 🥚 
1222658179483521024, emxomarie, Wed Jan 29 23:10:00 +0000 2020, -83.778202, 40.001621, i...guess? https://t.co/vy77ARM93c 
1222658180204965889, AphroSandra, Wed Jan 29 23:10:00 +0000 2020, -79.272570, 43.629311, @KarloInTheEnds 😭🤣😭🤣 
1222658180150439937, JohnDoyle4NYC, Wed Jan 29 23:10:00 +0000 2020, -73.849441, 40.850347, @TheBronxPulse Well they already are renovating Orchard Beach and it should be amazibgo when it’s done (the new san… https://t.co/BNt6zpVStY 
1222658180339113985, fuckinbotfr, Wed Jan 29 23:10:00 +0000 2020, -91.401008, 30.937336, @B_S_runrunrun @flieldy i dont claim that healthcare would be more beneficial than UBI. of course quality healthcar… https://t.co/b1DPPxKlv8 
1222658179940716547, MJ_Baird17, Wed Jan 29 23:10:00 +0000 2020, -98.520057, 33.926420, Coming up on KFDX: His voice bellows through the DL Ligon Coliseum, and he wears many hats as well. Carl Nichols’ s… https://t.co/DLovXHbvog 
1222658180829700097, tawmn, Wed Jan 29 23:10:00 +0000 2020, -118.411907, 34.020789, @CraftyJillyBean Mexican Food! 
1222658180792160258, MrKsTweets, Wed Jan 29 23:10:00 +0000 2020, -157.844293, 21.268094, Becoming The Ocean. @ Somewhere In The Pacific Ocean https://t.co/oqYIN1kAca 
1222658180834111488, sarkaftzebari_, Wed Jan 29 23:10:00 +0000 2020, -96.621634, 32.907642, Niggas be sounding stupid as fuck saying, “they only care when you gone” Tf? Kobe passing away was so shocking &amp; us… https://t.co/x8rwCFBS34 
1222658180834045952, Mezmaghost, Wed Jan 29 23:10:00 +0000 2020, -76.069946, 36.802541, But will there ever be anything better than a hot guy that looks great in jeans and a t-shirt? 
1222658181106753538, Omar11423, Wed Jan 29 23:10:00 +0000 2020, -73.968542, 40.780709, @kr4zy8ts I got to go to Iceland!!!!! 
1222658168540540930, Yoshi_NY, Wed Jan 29 23:09:57 +0000 2020, -73.968542, 40.780709, Kids just waiting for the Super Bowl 🏟😆 https://t.co/gHwTIWh4tx 
1222658181450686465, xAustinPerrinx, Wed Jan 29 23:10:01 +0000 2020, -92.061177, 30.206079, Let’s go milkman!! 
1222658181618421761, kimbles0104, Wed Jan 29 23:10:01 +0000 2020, -78.747369, 42.767702, @OriginalFunko #FunkoApp! https://t.co/pnSrNYZP1G 
1222658182650257412, GI_Lovelii, Wed Jan 29 23:10:01 +0000 2020, -100.076888, 31.168893, To love me is to understand me 
1222658182453125121, jeremywblack, Wed Jan 29 23:10:01 +0000 2020, -79.272570, 43.629311, Proof that founders need to be intentional about “when” they’re raising. If investors aren’t operating with urgency… https://t.co/gOHAxritks 
1222658182821974016, KokomoIN, Wed Jan 29 23:10:01 +0000 2020, -86.130000, 40.490000, current weather in Kokomo: overcast clouds, 32°F75% humidity, wind 2mph, pressure 1022mb 
1222658182729715712, Occupy_Staples, Wed Jan 29 23:10:01 +0000 2020, -118.411907, 34.020789, @DJAC209 Oh boy. 
1222658182884913152, T00gnation, Wed Jan 29 23:10:01 +0000 2020, -121.998644, 37.973327, ❤️😍😳 
1222658183308681217, FP_NBA, Wed Jan 29 23:10:01 +0000 2020, -89.569491, 44.900818, #Rockets Injury Alert 🚨-Clint Capela and James Harden are back for a good matchup.-Rockets value can be faded for their elevated costs. 
1222658183644073984, Russell_Arch, Wed Jan 29 23:10:01 +0000 2020, -118.411907, 34.020789, You mean...Reagan Part 2: The Forgettening? 
1222658184495583232, pdxfirelog, Wed Jan 29 23:10:01 +0000 2020, -122.646642, 45.526680, MED - MEDICAL at 1800 NE GLISAN ST, PORT [Portland Fire #RP20000008675] 14:10 #pdx911 
1222658184072040448, TSAriChanel, Wed Jan 29 23:10:01 +0000 2020, -83.804475, 27.698682, Wanna see the whole thing? 2 part video going up on only fans! 😈😈💦🍆Don’t wait!https://t.co/L8rjO3Uqxj•@Travel4TG… https://t.co/T5YbDN4DdN 
1222658184923488258, BobbyEl36328359, Wed Jan 29 23:10:01 +0000 2020, -79.420865, 38.003376, @ABC Wow ABC !Why Don't You tell US what's in the DEMOCRAT Party Platform for 2020 ! 
1222658184525107202, SarahHallKg, Wed Jan 29 23:10:01 +0000 2020, -81.267838, 28.694736, Post 1/2 First post is all about the kids! It was so fantastic getting to walk around @BearNationWSHS and see the a… https://t.co/sZUQ2NWRlo 
1222658184982122496, itselivazquez, Wed Jan 29 23:10:01 +0000 2020, -118.411907, 34.020789, Thinking on doing weekly lives called “Wednesday’s For Bernie” 
1222658185065926657, OGKcutYou, Wed Jan 29 23:10:01 +0000 2020, -118.411907, 34.020789, @liztheshiz512 @TiffanyAlex Every time she walks outside with me. 
1222658185384714240, pdxfirelog, Wed Jan 29 23:10:01 +0000 2020, -122.510773, 45.545519, MED - MEDICAL at 3100 NE 148TH AVE, PORT [Portland Fire #RP20000008668] 13:50 #pdx911 
1222658185095516160, MarcusDWright, Wed Jan 29 23:10:01 +0000 2020, -76.853724, 38.961552, God’s timing is perfect 🙌🏿 
1222658185367961602, zooooot3d, Wed Jan 29 23:10:01 +0000 2020, -105.063942, 40.564190, its for the live shows, it’s for the bears &amp;; it’s for the woman that sleeps under my sheets so; it’s for the energ… https://t.co/aMx8upEfTE 
1222658185808502787, SitesJacob, Wed Jan 29 23:10:02 +0000 2020, -79.420865, 38.003376, @IamWiscoBearfan Hopefully monty doesn’t run all over me again 
1222658186282438656, nuthiee, Wed Jan 29 23:10:02 +0000 2020, -90.063763, 29.876808, @Pink_NellPolish 😂 
1222658186693545989, CasbySupreme15, Wed Jan 29 23:10:02 +0000 2020, -90.030948, 29.873151, Everytime someone defeats one battle another battle seems to be right around the corner 
1222658186773135360, craig_crawford, Wed Jan 29 23:10:02 +0000 2020, -77.014398, 38.898603, Funny. Trump lawyer Sekulow on whistle-blower says "there has been some reports in the media the individual may hav… https://t.co/zZw7IBZqfi 
1222658187406561281, lonjets, Wed Jan 29 23:10:02 +0000 2020, -80.122619, 26.721896, #MikeBloomberg is The Man! 
1222658187641397248, Talashnikov, Wed Jan 29 23:10:02 +0000 2020, -80.233328, 25.782353, @Sk91acm @theo_1994 😂😂😂😂😂 
1222658187779661824, JoeSailor4, Wed Jan 29 23:10:02 +0000 2020, -98.540651, 29.417501, Just started the walking dead 
1222658187284713472, ThePerks55, Wed Jan 29 23:10:02 +0000 2020, -122.435979, 37.770657, We’re all tipping Good Janet, right?Right?? @nbcthegoodplace I can’t forking believe that tomorrow is the fin… https://t.co/PWFA0vpzXU 
1222658188178313217, stephenrhymer, Wed Jan 29 23:10:02 +0000 2020, -78.657837, 35.843981, @JennyCovinton I’m a Deacon Blues man 
1222658188190928897, HomishCarl, Wed Jan 29 23:10:02 +0000 2020, -75.781157, 41.313778, @realDonaldTrump @FoxNews Your a predator and a criminal! 
1222658188312547330, _JerryIsDead, Wed Jan 29 23:10:02 +0000 2020, -87.732013, 41.833585, @imtoomuchnigga What’s his IG/Twitter handle? 👀👀 Asking for a friend and the friend is me. 
1222658188434079748, drdavelanders, Wed Jan 29 23:10:02 +0000 2020, -73.098280, 44.458641, SMC Women’s Basketball ties Adelphi 39-39 at the half. Love NE10NOW - thanks for live streaming. Go KNIGHTS. #SMCATHLETICS  #SMCWBB 
1222658188111155200, MarkKea53329809, Wed Jan 29 23:10:02 +0000 2020, -79.272570, 43.629311, @GoldPlatCA @TSwiftNZ @taylorswift13 @umusic She said...... We'd say https://t.co/mG1GtYbL3Q 
1222658187788267521, thosedrones, Wed Jan 29 23:10:02 +0000 2020, -86.791549, 36.200008, @hartleymanages https://t.co/RgPz21K8vZ 
1222658188627136512, FastLaneEdLane, Wed Jan 29 23:10:02 +0000 2020, -79.266800, 37.370700, Pain as a parent thinking of Kobe’s final minutes and the genuine neatness watching him enjoy sports as a fan @ For… https://t.co/JJkL4VExys 
1222658188853555208, AreDiversity, Wed Jan 29 23:10:02 +0000 2020, -77.101999, 38.880845, @kayleighmcenany @realDonaldTrump @AbateMedia @realDonaldTrump The DO NOTHING DEMS are screwed! And they know it ! @TheDemocrats 
1222658188899758087, bbrrookester, Wed Jan 29 23:10:02 +0000 2020, -92.633835, 32.536900, 😂😂😂😂😭😭😭😭 
1222658188954284033, moutoncovewx, Wed Jan 29 23:10:02 +0000 2020, -92.218675, 29.875016, 54.3F (Feels: 49.8F) - Humidity: 88% - Wind: 9.8mph NNW - Gust: 9.4mph - Pressure: 30.081in #weather https://t.co/75yzNJ23Eh 
1222658189293830144, yojanelli, Wed Jan 29 23:10:02 +0000 2020, -119.782465, 36.786042, @lovelylizleon Hi 
1222658189335973888, tmBDee62, Wed Jan 29 23:10:02 +0000 2020, -86.680738, 32.576227, On gawd 🤦🏿‍♂️ 
1222658189763563520, tnjordon, Wed Jan 29 23:10:02 +0000 2020, -117.905645, 33.663609, I can’t watch this 
1222658190149476352, caofpa, Wed Jan 29 23:10:03 +0000 2020, -90.407917, 38.532800, I think more people have shared my missing cat post then most lost children get Jesus 😂 
1222658190485139456, Luciano_Carmelo, Wed Jan 29 23:10:03 +0000 2020, -71.204591, 42.505534, @falateodora E eu só tomo com o chantilly em cima, muito bom. 
1222658190543925248, BABYP_, Wed Jan 29 23:10:03 +0000 2020, -73.831187, 40.670879, My grandfather was left at the hospital when he was born, so we did one of those DNA things for him. The results ca… https://t.co/QvLxaGGEYB 
1222658190883483648, Mr_Everythng, Wed Jan 29 23:10:03 +0000 2020, -84.280194, 34.073344, Whats a Brain without no Pinky?Whitley with no Dewayne?Whitney with no Bobby? 
1222658191416266754, ittydance, Wed Jan 29 23:10:03 +0000 2020, -71.021340, 42.256124, @50cent EMINEM REVIEW https://t.co/RLXg2gapcm 
1222658191332454401, Christian_J_D_M, Wed Jan 29 23:10:03 +0000 2020, -73.020531, 40.762421, @137pm ... https://t.co/KJV9zgaJQH 
1222658191542181888, YouDirtyBitchh, Wed Jan 29 23:10:03 +0000 2020, -95.904630, 33.245480, ❌🎩on CRIPS 
1222658191651110912, NIKEJUNKIE88, Wed Jan 29 23:10:03 +0000 2020, -81.705467, 41.495940, 🧢🧢🧢🧢🧢🧢🧢🧢🧢 
1222658190988468230, DrB_OnMedia, Wed Jan 29 23:10:03 +0000 2020, -85.242564, 35.091954, Just when you thought the now-rebranded “Tronc” was the worst name in news... News Corp says “Hold my Beer.” Knew… https://t.co/ZjgML9FmYK 
1222658191625981952, Koushik2497, Wed Jan 29 23:10:03 +0000 2020, -79.299672, 43.880695, Face up and don't look away. The stigma ends now. #BellLetsTalk 
1222658191449894912, Julieca82017486, Wed Jan 29 23:10:03 +0000 2020, -70.950554, 41.635471, I can't tell you how good it feels to no that someone somewhere cares Enough to show us love We are optimistic th… https://t.co/dcaCsPUWJf 
1222658190485028864, bloopryntz, Wed Jan 29 23:10:03 +0000 2020, -116.238001, 43.598033, @Riballuminati @DraganKlasnic Bruh it would take a foot and a half overnight for them to even consider a school shutdown 
1222658191277940737, NepalUNNY, Wed Jan 29 23:10:03 +0000 2020, -73.968542, 40.780709, Ambassador @amritrai555 and Ambassador Maria Luiza Ribeiro Viotti, Chef de Cabinet of the UN Secretary-General,  ha… https://t.co/JjUeLp2uoj 
1222658192829796357, ECUJungle, Wed Jan 29 23:10:03 +0000 2020, -79.861034, 35.170499, @ecuwhitters @ECUBaseball That’s a personal tradition myself.Now that I have this account, I plan for it to be a… https://t.co/TSdfC4QhNL 
1222658192066465792, slate100s, Wed Jan 29 23:10:03 +0000 2020, -76.920117, 38.603521, https://t.co/6R63VRlQih 
1222658193819676673, apantazi, Wed Jan 29 23:10:03 +0000 2020, -83.804475, 27.698682, In December, the Lake City State Attorney said he was resigning to deal with marital issues. Since then a federal g… https://t.co/V3C0ywkEtk 
1222658194213941251, BriPugh, Wed Jan 29 23:10:04 +0000 2020, -77.693282, 39.683300, I can't stand families that drop off their loved ones here then never come and see them 
1222658193953718272, kattskreations_, Wed Jan 29 23:10:03 +0000 2020, -111.931711, 34.168253, Happy 🐫 Day! This time, in purple 💜 https://t.co/ccKYI3F3UM 
1222658194616528896, Miah_thegreat, Wed Jan 29 23:10:04 +0000 2020, -90.627340, 30.056548, I love my little girl so much 😩😭 
1222658194079649792, alittlearrogant, Wed Jan 29 23:10:04 +0000 2020, -79.861034, 35.170499, lol I’ll take it! https://t.co/UeDdkRTsXg 
1222658194935353347, toddoSG, Wed Jan 29 23:10:04 +0000 2020, -73.831187, 40.670879, https://t.co/ziRJ78TMbQ 
1222658195056943105, GeauxBeezyGeaux, Wed Jan 29 23:10:04 +0000 2020, -92.061177, 30.206079, @wizrd_k Aye you ain’t never lying . Ain’t no way ima let a chick beat my girl ass and I don’t at least chop block her ass 
1222658194859876352, AcuOxPhD, Wed Jan 29 23:10:04 +0000 2020, -71.088712, 42.313670, #PublicHealthHaikuWill of the peopleFair trial and witnesses! Our voice loud and clear.@masspeaceaction… https://t.co/dHy9x2dKfT 
1222658194708877312, EverySF311Bike, Wed Jan 29 23:10:04 +0000 2020, -122.420556, 37.789509, 1343 Polk St[Other] Blocked bicycle lanehttps://t.co/yaR8G2514L2020-01-29 15:08:48 https://t.co/XYexh4FtVj 
1222658195354718209, Nardfather5, Wed Jan 29 23:10:04 +0000 2020, -97.343915, 37.683897, Consisity is 🔑 
1222658195388276744, dizzymissruby, Wed Jan 29 23:10:04 +0000 2020, -81.367773, 28.501678, “ideally i’d have just made that film and died” god why is benjamin me #fucktheporridge 
1222658195392352256, soleilbrille18, Wed Jan 29 23:10:04 +0000 2020, -122.330602, 47.614817, It’s actually worse. Who needs to be bound by rules and laws more than a narcissistic psychopath? According to… https://t.co/CippFjBhgc 
1222658195912560640, cakefinepastry, Wed Jan 29 23:10:04 +0000 2020, -95.606521, 29.879685, FREE DOZEN CUPCAKESIT'S SIMPLECALL NOW TO RESERVEMUST PICKUP BY 5:45 PM TODAY.At 13010 farm to market rd 52… https://t.co/lX11BfkE7V 
1222658195988062208, KNEMKNMORadio, Wed Jan 29 23:10:04 +0000 2020, -93.771103, 38.370590, New MBCA basketball polls are out. In C4 @NevadaTigersHS are #8 in girls poll and #10 in boys poll. @eldobulldogs d… https://t.co/yaCIn3Cdhv 
